latent_dim,lstm_hidden,lstm_layers,dropout,lr,batch_size,threshold_method,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,dr_mean,dr_std,f1_mean,f1_std,fpr_mean,fpr_std,fnr_mean,fnr_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,mre_mean,mre_std,recon_var_mean,recon_var_std,train_kl_last_mean,train_kl_last_std,train_total_last_mean,train_total_last_std,train_recon_last_mean,train_recon_last_std,val_kl_last_mean,val_kl_last_std,val_total_last_mean,val_total_last_std,val_recon_last_mean,val_recon_last_std,threshold_mean,threshold_std,epochs_mean,epochs_std,training_loss_curve_stability_mean,training_loss_curve_stability_std,accuracy_pct_mean,accuracy_pct_std,precision_pct_mean,precision_pct_std,recall_pct_mean,recall_pct_std,dr_pct_mean,dr_pct_std,f1_pct_mean,f1_pct_std,seed
16,64,2,0.0,0.0005,64,mean_std_2,0.26842788161020126,0.0006281811910692746,0.6121694397556466,0.11146224921650687,0.0019349579686057012,0.0010828723444048503,0.0019349579686057012,0.0010828723444048503,0.003855364638380329,0.002152318358931398,0.00295644778365538,0.0009596224331806526,0.9980650420313942,0.0010828723444048433,0.43248698662676516,0.014752866092398715,0.6998511412262415,0.009595722177581216,703.1531168619791,20.99629852374464,28566731.666666668,14795239.569203699,7.606702168782552,1.3712327922217282,839.5442097981771,39.484174287726844,831.9374186197916,40.838870732532776,7.670867125193278,1.4775622888204476,732.8922932942709,112.25826311020273,725.221435546875,112.10662201990324,13903.2724609375,3896.5703019604553,28.0,4.96655480858378,16.936540844888317,2.216655915176125,26.842788161020128,0.06281811910692817,61.21694397556467,11.146224921650688,0.19349579686057014,0.10828723444048505,0.19349579686057014,0.10828723444048505,0.3855364638380328,0.21523183589313977,42
16,64,2,0.0,0.0005,64,percentile_80,0.33251335062716175,0.008634930250817678,0.6861666818160396,0.023023124281851735,0.16275840462240898,0.008812283083237912,0.16275840462240898,0.008812283083237912,0.2630531199919303,0.012806606983755622,0.2033640749294999,0.014907636751718703,0.8372415953775909,0.00881228308323792,0.434439484871175,0.01058382351698678,0.6998480148305068,0.006749151039782269,684.2961018880209,68.22227873235565,27165844.833333332,24936341.533626262,9.725162029266357,2.34296367534689,793.0125732421875,100.67436780668659,783.2874552408854,102.94405104925276,9.607013861338297,2.309675062679118,851.4904581705729,182.51425321688424,841.8834838867188,180.94727310931276,706.6762084960938,34.57275086788925,30.333333333333332,6.599663291074443,14.75448131466427,4.156047821225471,33.25133506271617,0.8634930250817655,68.61666818160394,2.302312428185177,16.275840462240897,0.8812283083237907,16.275840462240897,0.8812283083237907,26.305311999193027,1.2806606983755622,1042
16,64,1,0.2,0.0005,128,mean_std_1.5,0.26926132433220823,0.001795423295133382,0.6017094017094018,0.08375196186929129,0.004040680954579653,0.0037854450450969615,0.004040680954579653,0.0037854450450969615,0.007994570303311922,0.007457773706446364,0.005601805195557766,0.003636601292267436,0.9959593190454202,0.0037854450450969463,0.42904111267296247,0.006050703726150802,0.6987140301696361,0.0045156815849262955,707.0556030273438,28.65624625502541,29028775.0,15832533.939875385,12.934752464294434,0.2722111400425343,855.1318359375,45.843177612982295,842.1970825195312,46.11507518652459,14.361205418904623,1.2066218459083033,685.1513875325521,32.8645207718482,670.7902018229166,32.37184375693878,10801.302408854166,3067.9051239156083,35.0,0.0,3.856930350987317,0.6929450017387709,26.92613243322082,0.17954232951333837,60.17094017094016,8.375196186929125,0.40406809545796535,0.3785445045096962,0.40406809545796535,0.3785445045096962,0.7994570303311922,0.7457773706446366,2042
32,64,1,0.2,0.001,128,percentile_80,0.34255588719423263,0.0009620154050145894,0.7046690582049792,0.008728573817549363,0.17601854090138394,0.006801910495143712,0.17601854090138394,0.006801910495143712,0.2815611947857963,0.008081591688673657,0.2021131779304763,0.016024194905498484,0.8239814590986159,0.00680191049514374,0.4467701777682774,0.0051864060620337325,0.7077510819252973,0.003638633141627881,691.093505859375,26.706036137847498,28761211.666666668,9009790.478663543,17.31894365946452,0.08340220876621408,741.7496337890625,34.77116842804352,724.4307861328125,34.73366241682961,17.213099161783855,0.4904935007680844,988.4063924153646,214.43798020925047,971.1932983398438,214.48198913474172,686.7637125651041,15.947684666701473,35.0,0.0,4.343791954201783,1.1873915549073857,34.255588719423265,0.09620154050145865,70.46690582049793,0.8728573817549384,17.6018540901384,0.6801910495143714,17.6018540901384,0.6801910495143714,28.156119478579626,0.8081591688673652,3042
16,128,1,0.0,0.001,64,percentile_90,0.3053461891069717,0.002338939787688061,0.6947930239996563,0.012367173034935413,0.09145236613939457,0.0016188350940598694,0.09145236613939457,0.0016188350940598694,0.16162907960390327,0.0028346088014927174,0.10984910374166772,0.004766691339138772,0.9085476338606053,0.0016188350940598954,0.4474808977245193,0.011210108999336606,0.7076495108713869,0.005675544893062359,668.0726725260416,16.349812464278724,29228190.666666668,9628969.158876954,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,901.7954508463541,44.79233795320029,25.0,6.164414002968976,nan,nan,30.534618910697173,0.2338939787688056,69.47930239996562,1.2367173034935366,9.145236613939458,0.16188350940598722,9.145236613939458,0.16188350940598722,16.162907960390328,0.2834608801492721,4042
32,128,1,0.2,0.0005,128,percentile_70,0.36134814768512724,0.004115245280012361,0.6842537340876224,0.011989854390152347,0.23748008348667404,0.0012547928498536317,0.23748008348667404,0.0012547928498536317,0.35255543204005796,0.0008227884280811108,0.29998653684525595,0.01830309133136845,0.7625199165133258,0.0012547928498536204,0.43600468402456044,0.014504341325233875,0.702498833280429,0.007501963252794713,691.8961791992188,47.13889054278702,29626530.666666668,18615612.051138394,17.232406616210938,0.8003750510388231,774.5019124348959,87.4607134387005,757.26953125,86.70907049067752,17.003790537516277,0.0925626535576252,871.0392252604166,166.85657961664626,854.0354410807291,166.89541759902423,574.8189697265625,8.891606979466227,35.0,0.0,7.362854134761908,4.616271058846551,36.13481476851273,0.41152452800123707,68.42537340876224,1.1989854390152341,23.7480083486674,0.12547928498536406,23.7480083486674,0.12547928498536406,35.2555432040058,0.08227884280811097,5042
32,128,1,0.0,0.0005,64,youden,0.30459479830812186,0.04138733611080679,0.7461195028513735,0.04965376391990594,0.08354597595253159,0.09655219698660081,0.08354597595253159,0.09655219698660081,0.1319563332316817,0.14429076948143782,0.09099814551215825,0.10962434828818801,0.9164540240474682,0.09655219698660078,0.45749440465943375,0.009264115665775705,0.7126036675594695,0.005919249213779368,657.7803955078125,14.068731670951653,28612549.333333332,2579191.379940275,24.55347506205241,1.0618460791878503,710.7154337565104,87.0575577252716,686.1618855794271,86.46003718910515,23.545758565266926,0.6982253186543735,785.9900309244791,177.70406321170495,762.4442749023438,178.05899861187928,2839.7942911783853,1721.8255644843455,33.333333333333336,1.699673171197595,17.189322836525957,8.314259943787626,30.45947983081218,4.138733611080681,74.61195028513735,4.965376391990589,8.354597595253159,9.65521969866008,8.354597595253159,9.65521969866008,13.195633323168169,14.429076948143784,6042
32,64,1,0.0,0.001,128,percentile_95,0.2873867410509647,0.005037718287862987,0.7073508520270169,0.03802530006177222,0.045185101720359666,0.00592440499232661,0.045185101720359666,0.00592440499232661,0.08491408236859656,0.01074387415600467,0.05041181713521203,0.003379995423491765,0.9548148982796402,0.005924404992326598,0.4394043714444704,0.013999813282944874,0.7037674936329674,0.010109124631297147,687.6117146809896,35.23405738809825,28101600.333333332,19645600.15034434,16.011433601379395,4.739866570013497,807.60400390625,92.44877311809051,791.5925089518229,95.11747809236243,15.766129493713379,4.717353878540783,760.6858723958334,96.98871019449682,744.9197591145834,101.56144344394448,1382.6728108723958,40.936233675924214,31.0,5.656854249492381,19.816657022339655,8.440884462761794,28.738674105096468,0.5037718287862981,70.73508520270168,3.802530006177224,4.518510172035968,0.5924404992326612,4.518510172035968,0.5924404992326612,8.491408236859655,1.0743874156004676,7042
